"Plot Title: Water_EP_KR"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_pressure)","Temp, °C (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_temp)","Coupler Detached (LGR S/N: 10246380)","Coupler Attached (LGR S/N: 10246380)","Host Connected (LGR S/N: 10246380)","Stopped (LGR S/N: 10246380)","End Of File (LGR S/N: 10246380)","Coupler Detached (LGR S/N: 10246375)","Coupler Attached (LGR S/N: 10246375)","Host Connected (LGR S/N: 10246375)","Stopped (LGR S/N: 10246375)","End Of File (LGR S/N: 10246375)"
1,11/10/2024 11:49:44,,,,,,,,Logged,,,,
2,11/10/2024 11:55:50,97.713,21.760,,,,,,,,,,
3,11/10/2024 11:56:49,,,Logged,,,,,,,,,
4,11/10/2024 11:56:50,,,,Logged,,,,,,,,
5,11/10/2024 11:56:51,,,Logged,,,,,,,,,
6,11/10/2024 11:56:52,,,,Logged,,,,,,,,
7,11/10/2024 11:56:53,,,Logged,,,,,,,,,
8,11/10/2024 12:10:50,97.695,22.429,,,,,,,,,,
9,11/10/2024 12:25:50,97.677,21.951,,,,,,,,,,
10,11/10/2024 12:40:50,97.636,21.473,,,,,,,,,,
11,11/10/2024 12:55:50,97.607,21.282,,,,,,,,,,
12,11/10/2024 13:10:50,97.588,21.091,,,,,,,,,,
13,11/10/2024 13:25:50,97.552,20.996,,,,,,,,,,
14,11/10/2024 13:40:50,97.526,20.901,,,,,,,,,,
15,11/10/2024 13:55:50,97.533,20.805,,,,,,,,,,
16,11/10/2024 14:10:50,97.467,20.805,,,,,,,,,,
17,11/10/2024 14:25:50,97.442,20.710,,,,,,,,,,
18,11/10/2024 14:40:50,97.464,20.710,,,,,,,,,,
19,11/10/2024 14:55:50,97.506,23.484,,,,,,,,,,
20,11/10/2024 15:10:50,101.486,15.855,,,,,,,,,,
21,11/10/2024 15:25:50,101.463,14.709,,,,,,,,,,
22,11/10/2024 15:40:50,101.458,14.325,,,,,,,,,,
23,11/10/2024 15:55:50,101.418,14.134,,,,,,,,,,
24,11/10/2024 16:10:50,101.425,14.038,,,,,,,,,,
25,11/10/2024 16:25:50,101.400,13.942,,,,,,,,,,
26,11/10/2024 16:40:50,101.374,13.846,,,,,,,,,,
27,11/10/2024 16:55:50,101.363,13.846,,,,,,,,,,
28,11/10/2024 17:10:50,101.337,13.750,,,,,,,,,,
29,11/10/2024 17:25:50,101.337,13.750,,,,,,,,,,
30,11/10/2024 17:40:50,101.304,13.750,,,,,,,,,,
31,11/10/2024 17:55:50,101.304,13.750,,,,,,,,,,
32,11/10/2024 18:10:50,101.282,13.750,,,,,,,,,,
33,11/10/2024 18:25:50,101.272,13.750,,,,,,,,,,
34,11/10/2024 18:40:50,101.272,13.750,,,,,,,,,,
35,11/10/2024 18:55:50,101.304,13.750,,,,,,,,,,
36,11/10/2024 19:10:50,101.293,13.750,,,,,,,,,,
37,11/10/2024 19:25:50,101.272,13.750,,,,,,,,,,
38,11/10/2024 19:40:50,101.261,13.750,,,,,,,,,,
39,11/10/2024 19:55:50,101.282,13.750,,,,,,,,,,
40,11/10/2024 20:10:50,101.282,13.750,,,,,,,,,,
41,11/10/2024 20:25:50,101.275,13.846,,,,,,,,,,
42,11/10/2024 20:40:50,101.253,13.846,,,,,,,,,,
43,11/10/2024 20:55:50,101.275,13.846,,,,,,,,,,
44,11/10/2024 21:10:50,101.253,13.846,,,,,,,,,,
45,11/10/2024 21:25:50,101.242,13.846,,,,,,,,,,
46,11/10/2024 21:40:50,101.220,13.846,,,,,,,,,,
47,11/10/2024 21:55:50,101.199,13.846,,,,,,,,,,
48,11/10/2024 22:10:50,101.210,13.846,,,,,,,,,,
49,11/10/2024 22:25:50,101.235,13.942,,,,,,,,,,
50,11/10/2024 22:40:50,101.268,13.942,,,,,,,,,,
51,11/10/2024 22:55:50,101.279,13.942,,,,,,,,,,
52,11/10/2024 23:10:50,101.279,13.942,,,,,,,,,,
53,11/10/2024 23:25:50,101.301,13.942,,,,,,,,,,
54,11/10/2024 23:40:50,101.301,13.942,,,,,,,,,,
55,11/10/2024 23:55:50,101.334,13.942,,,,,,,,,,
56,12/10/2024 00:10:50,101.345,13.942,,,,,,,,,,
57,12/10/2024 00:25:50,101.356,13.942,,,,,,,,,,
58,12/10/2024 00:40:50,101.356,13.942,,,,,,,,,,
59,12/10/2024 00:55:50,101.389,13.942,,,,,,,,,,
60,12/10/2024 01:10:50,101.400,13.942,,,,,,,,,,
61,12/10/2024 01:25:50,101.422,13.942,,,,,,,,,,
62,12/10/2024 01:40:50,101.440,13.846,,,,,,,,,,
63,12/10/2024 01:55:50,101.473,13.846,,,,,,,,,,
64,12/10/2024 02:10:50,101.462,13.846,,,,,,,,,,
65,12/10/2024 02:25:50,101.484,13.846,,,,,,,,,,
66,12/10/2024 02:40:50,101.495,13.846,,,,,,,,,,
67,12/10/2024 02:55:50,101.495,13.846,,,,,,,,,,
68,12/10/2024 03:10:50,101.527,13.846,,,,,,,,,,
69,12/10/2024 03:25:50,101.524,13.750,,,,,,,,,,
70,12/10/2024 03:40:50,101.524,13.750,,,,,,,,,,
71,12/10/2024 03:55:50,101.524,13.750,,,,,,,,,,
72,12/10/2024 04:10:50,101.546,13.750,,,,,,,,,,
73,12/10/2024 04:25:50,101.557,13.750,,,,,,,,,,
74,12/10/2024 04:40:50,101.586,13.654,,,,,,,,,,
75,12/10/2024 04:55:50,101.586,13.654,,,,,,,,,,
76,12/10/2024 05:10:50,101.608,13.654,,,,,,,,,,
77,12/10/2024 05:25:50,101.637,13.558,,,,,,,,,,
78,12/10/2024 05:40:50,101.659,13.558,,,,,,,,,,
79,12/10/2024 05:55:50,101.670,13.558,,,,,,,,,,
80,12/10/2024 06:10:50,101.691,13.558,,,,,,,,,,
81,12/10/2024 06:25:50,101.710,13.461,,,,,,,,,,
82,12/10/2024 06:40:50,101.721,13.461,,,,,,,,,,
83,12/10/2024 06:55:50,101.739,13.365,,,,,,,,,,
84,12/10/2024 07:10:50,101.761,13.365,,,,,,,,,,
85,12/10/2024 07:25:50,101.794,13.365,,,,,,,,,,
86,12/10/2024 07:40:50,101.790,13.269,,,,,,,,,,
87,12/10/2024 07:55:50,101.823,13.269,,,,,,,,,,
88,12/10/2024 08:10:50,101.852,13.173,,,,,,,,,,
89,12/10/2024 08:25:50,101.885,13.173,,,,,,,,,,
90,12/10/2024 08:40:50,101.929,13.173,,,,,,,,,,
91,12/10/2024 08:55:50,101.936,13.076,,,,,,,,,,
92,12/10/2024 09:10:50,101.947,13.076,,,,,,,,,,
93,12/10/2024 09:25:50,101.958,13.076,,,,,,,,,,
94,12/10/2024 09:40:50,101.980,13.076,,,,,,,,,,
95,12/10/2024 09:55:50,101.954,12.980,,,,,,,,,,
96,12/10/2024 10:10:50,101.987,12.980,,,,,,,,,,
97,12/10/2024 10:25:50,101.987,12.980,,,,,,,,,,
98,12/10/2024 10:40:50,101.958,13.076,,,,,,,,,,
99,12/10/2024 10:55:50,101.925,13.076,,,,,,,,,,
100,12/10/2024 11:10:50,101.925,13.076,,,,,,,,,,
101,12/10/2024 11:25:50,101.947,13.076,,,,,,,,,,
102,12/10/2024 11:40:50,101.936,13.076,,,,,,,,,,
103,12/10/2024 11:55:50,101.907,13.173,,,,,,,,,,
104,12/10/2024 12:10:50,101.918,13.173,,,,,,,,,,
105,12/10/2024 12:25:50,101.907,13.173,,,,,,,,,,
106,12/10/2024 12:40:50,101.885,13.173,,,,,,,,,,
107,12/10/2024 12:55:50,101.877,13.269,,,,,,,,,,
108,12/10/2024 13:10:50,101.856,13.269,,,,,,,,,,
109,12/10/2024 13:25:50,101.834,13.269,,,,,,,,,,
110,12/10/2024 13:40:50,101.812,13.269,,,,,,,,,,
111,12/10/2024 13:55:50,101.794,13.365,,,,,,,,,,
112,12/10/2024 14:10:50,101.794,13.365,,,,,,,,,,
113,12/10/2024 14:25:50,101.750,13.365,,,,,,,,,,
114,12/10/2024 14:40:50,101.717,13.365,,,,,,,,,,
115,12/10/2024 14:55:50,101.710,13.461,,,,,,,,,,
116,12/10/2024 15:10:50,101.688,13.461,,,,,,,,,,
117,12/10/2024 15:25:50,101.677,13.461,,,,,,,,,,
118,12/10/2024 15:40:50,101.688,13.461,,,,,,,,,,
119,12/10/2024 15:55:50,101.681,13.558,,,,,,,,,,
120,12/10/2024 16:10:50,101.670,13.558,,,,,,,,,,
121,12/10/2024 16:25:50,101.659,13.558,,,,,,,,,,
122,12/10/2024 16:40:50,101.637,13.558,,,,,,,,,,
123,12/10/2024 16:55:50,101.629,13.654,,,,,,,,,,
124,12/10/2024 17:10:50,101.597,13.654,,,,,,,,,,
125,12/10/2024 17:25:50,101.597,13.654,,,,,,,,,,
126,12/10/2024 17:40:50,101.600,13.750,,,,,,,,,,
127,12/10/2024 17:55:50,101.600,13.750,,,,,,,,,,
128,12/10/2024 18:10:50,101.611,13.750,,,,,,,,,,
129,12/10/2024 18:25:50,101.611,13.750,,,,,,,,,,
130,12/10/2024 18:40:50,101.626,13.846,,,,,,,,,,
131,12/10/2024 18:55:50,101.615,13.846,,,,,,,,,,
132,12/10/2024 19:10:50,101.615,13.846,,,,,,,,,,
133,12/10/2024 19:25:50,101.597,13.942,,,,,,,,,,
134,12/10/2024 19:40:50,101.586,13.942,,,,,,,,,,
135,12/10/2024 19:55:50,101.590,14.038,,,,,,,,,,
136,12/10/2024 20:10:50,101.601,14.038,,,,,,,,,,
137,12/10/2024 20:25:50,101.590,14.038,,,,,,,,,,
138,12/10/2024 20:40:50,101.561,14.134,,,,,,,,,,
139,12/10/2024 20:55:50,101.572,14.134,,,,,,,,,,
140,12/10/2024 21:10:50,101.615,14.134,,,,,,,,,,
141,12/10/2024 21:25:50,101.575,14.230,,,,,,,,,,
142,12/10/2024 21:40:50,101.641,14.230,,,,,,,,,,
143,12/10/2024 21:55:50,101.663,14.230,,,,,,,,,,
144,12/10/2024 22:10:50,101.619,14.230,,,,,,,,,,
145,12/10/2024 22:25:50,101.601,14.325,,,,,,,,,,
146,12/10/2024 22:40:50,101.601,14.325,,,,,,,,,,
147,12/10/2024 22:55:50,101.491,14.325,,,,,,,,,,
148,12/10/2024 23:10:50,101.513,14.325,,,,,,,,,,
149,12/10/2024 23:25:50,101.513,14.325,,,,,,,,,,
150,12/10/2024 23:40:50,101.440,14.421,,,,,,,,,,
151,12/10/2024 23:55:50,101.451,14.421,,,,,,,,,,
152,13/10/2024 00:10:50,101.418,14.421,,,,,,,,,,
153,13/10/2024 00:25:50,101.393,14.325,,,,,,,,,,
154,13/10/2024 00:40:50,101.371,14.325,,,,,,,,,,
155,13/10/2024 00:55:50,101.327,14.325,,,,,,,,,,
156,13/10/2024 01:10:50,101.338,14.325,,,,,,,,,,
157,13/10/2024 01:25:50,101.349,14.325,,,,,,,,,,
158,13/10/2024 01:40:50,101.323,14.230,,,,,,,,,,
159,13/10/2024 01:55:50,101.312,14.230,,,,,,,,,,
160,13/10/2024 02:10:50,101.279,14.230,,,,,,,,,,
161,13/10/2024 02:25:50,101.279,14.230,,,,,,,,,,
162,13/10/2024 02:40:50,101.265,14.134,,,,,,,,,,
163,13/10/2024 02:55:50,101.243,14.134,,,,,,,,,,
164,13/10/2024 03:10:50,101.228,14.038,,,,,,,,,,
165,13/10/2024 03:25:50,101.195,14.038,,,,,,,,,,
166,13/10/2024 03:40:50,101.173,14.038,,,,,,,,,,
167,13/10/2024 03:55:50,101.169,13.942,,,,,,,,,,
168,13/10/2024 04:10:50,101.180,13.942,,,,,,,,,,
169,13/10/2024 04:25:50,101.133,13.846,,,,,,,,,,
170,13/10/2024 04:40:50,101.111,13.846,,,,,,,,,,
171,13/10/2024 04:55:50,101.140,13.750,,,,,,,,,,
172,13/10/2024 05:10:50,101.162,13.750,,,,,,,,,,
173,13/10/2024 05:25:50,101.151,13.750,,,,,,,,,,
174,13/10/2024 05:40:50,101.103,13.654,,,,,,,,,,
175,13/10/2024 05:55:50,101.169,13.654,,,,,,,,,,
176,13/10/2024 06:10:50,101.209,13.558,,,,,,,,,,
177,13/10/2024 06:25:50,101.187,13.558,,,,,,,,,,
178,13/10/2024 06:40:50,101.122,13.558,,,,,,,,,,
179,13/10/2024 06:55:50,101.074,13.461,,,,,,,,,,
180,13/10/2024 07:10:50,101.008,13.461,,,,,,,,,,
181,13/10/2024 07:25:50,101.070,13.365,,,,,,,,,,
182,13/10/2024 07:40:50,101.114,13.365,,,,,,,,,,
183,13/10/2024 07:55:50,101.081,13.365,,,,,,,,,,
184,13/10/2024 08:10:50,101.088,13.269,,,,,,,,,,
185,13/10/2024 08:25:50,101.066,13.269,,,,,,,,,,
186,13/10/2024 08:40:50,101.077,13.269,,,,,,,,,,
187,13/10/2024 08:55:50,101.030,13.173,,,,,,,,,,
188,13/10/2024 09:10:50,101.052,13.173,,,,,,,,,,
189,13/10/2024 09:25:50,101.063,13.173,,,,,,,,,,
190,13/10/2024 09:40:50,101.026,13.076,,,,,,,,,,
191,13/10/2024 09:55:50,100.993,13.076,,,,,,,,,,
192,13/10/2024 10:10:50,100.982,13.076,,,,,,,,,,
193,13/10/2024 10:25:50,100.960,13.076,,,,,,,,,,
194,13/10/2024 10:40:50,100.917,13.076,,,,,,,,,,
195,13/10/2024 10:55:50,100.917,13.076,,,,,,,,,,
196,13/10/2024 11:10:50,100.938,13.076,,,,,,,,,,
197,13/10/2024 11:25:50,100.906,13.076,,,,,,,,,,
198,13/10/2024 11:40:50,100.884,13.076,,,,,,,,,,
199,13/10/2024 11:55:50,100.840,13.076,,,,,,,,,,
200,13/10/2024 12:10:50,100.873,13.076,,,,,,,,,,
201,13/10/2024 12:25:50,100.862,13.076,,,,,,,,,,
202,13/10/2024 12:40:50,100.840,13.076,,,,,,,,,,
203,13/10/2024 12:55:50,100.818,13.076,,,,,,,,,,
204,13/10/2024 13:10:50,100.789,13.173,,,,,,,,,,
205,13/10/2024 13:25:50,100.800,13.173,,,,,,,,,,
206,13/10/2024 13:40:50,100.767,13.173,,,,,,,,,,
207,13/10/2024 13:55:50,100.745,13.173,,,,,,,,,,
208,13/10/2024 14:10:50,100.716,13.269,,,,,,,,,,
209,13/10/2024 14:25:50,100.716,13.269,,,,,,,,,,
210,13/10/2024 14:40:50,100.738,13.269,,,,,,,,,,
211,13/10/2024 14:55:50,100.727,13.269,,,,,,,,,,
212,13/10/2024 15:10:50,100.738,13.269,,,,,,,,,,
213,13/10/2024 15:25:50,100.738,13.269,,,,,,,,,,
214,13/10/2024 15:40:50,100.738,13.269,,,,,,,,,,
215,13/10/2024 15:55:50,100.731,13.365,,,,,,,,,,
216,13/10/2024 16:10:50,100.731,13.365,,,,,,,,,,
217,13/10/2024 16:25:50,100.698,13.365,,,,,,,,,,
218,13/10/2024 16:40:50,100.712,13.461,,,,,,,,,,
219,13/10/2024 16:55:50,100.701,13.461,,,,,,,,,,
220,13/10/2024 17:10:50,100.745,13.461,,,,,,,,,,
221,13/10/2024 17:25:50,100.756,13.461,,,,,,,,,,
222,13/10/2024 17:40:50,100.756,13.461,,,,,,,,,,
223,13/10/2024 17:55:50,100.760,13.558,,,,,,,,,,
224,13/10/2024 18:10:50,100.738,13.558,,,,,,,,,,
225,13/10/2024 18:25:50,100.771,13.558,,,,,,,,,,
226,13/10/2024 18:40:50,100.782,13.558,,,,,,,,,,
227,13/10/2024 18:55:50,100.793,13.558,,,,,,,,,,
228,13/10/2024 19:10:50,100.793,13.558,,,,,,,,,,
229,13/10/2024 19:25:50,100.778,13.461,,,,,,,,,,
230,13/10/2024 19:40:50,100.767,13.461,,,,,,,,,,
231,13/10/2024 19:55:50,100.789,13.461,,,,,,,,,,
232,13/10/2024 20:10:50,100.767,13.461,,,,,,,,,,
233,13/10/2024 20:25:50,100.778,13.461,,,,,,,,,,
234,13/10/2024 20:40:50,100.767,13.461,,,,,,,,,,
235,13/10/2024 20:55:50,100.774,13.365,,,,,,,,,,
236,13/10/2024 21:10:50,100.774,13.365,,,,,,,,,,
237,13/10/2024 21:25:50,100.774,13.365,,,,,,,,,,
238,13/10/2024 21:40:50,100.796,13.365,,,,,,,,,,
239,13/10/2024 21:55:50,100.803,13.269,,,,,,,,,,
240,13/10/2024 22:10:50,100.771,13.269,,,,,,,,,,
241,13/10/2024 22:25:50,100.803,13.269,,,,,,,,,,
242,13/10/2024 22:40:50,100.778,13.173,,,,,,,,,,
243,13/10/2024 22:55:50,100.767,13.173,,,,,,,,,,
244,13/10/2024 23:10:50,100.756,13.173,,,,,,,,,,
245,13/10/2024 23:25:50,100.741,13.076,,,,,,,,,,
246,13/10/2024 23:40:50,100.730,13.076,,,,,,,,,,
247,13/10/2024 23:55:50,100.730,13.076,,,,,,,,,,
248,14/10/2024 00:10:50,100.716,12.980,,,,,,,,,,
249,14/10/2024 00:25:50,100.694,12.980,,,,,,,,,,
250,14/10/2024 00:40:50,100.661,12.980,,,,,,,,,,
251,14/10/2024 00:55:50,100.635,12.883,,,,,,,,,,
252,14/10/2024 01:10:50,100.624,12.883,,,,,,,,,,
253,14/10/2024 01:25:50,100.624,12.883,,,,,,,,,,
254,14/10/2024 01:40:50,100.620,12.787,,,,,,,,,,
255,14/10/2024 01:55:50,100.598,12.787,,,,,,,,,,
256,14/10/2024 02:10:50,100.617,12.690,,,,,,,,,,
257,14/10/2024 02:25:50,100.584,12.690,,,,,,,,,,
258,14/10/2024 02:40:50,100.573,12.690,,,,,,,,,,
259,14/10/2024 02:55:50,100.569,12.594,,,,,,,,,,
260,14/10/2024 03:10:50,100.580,12.594,,,,,,,,,,
261,14/10/2024 03:25:50,100.609,12.497,,,,,,,,,,
262,14/10/2024 03:40:50,100.598,12.497,,,,,,,,,,
263,14/10/2024 03:55:50,100.598,12.497,,,,,,,,,,
264,14/10/2024 04:10:50,100.616,12.401,,,,,,,,,,
265,14/10/2024 04:25:50,100.627,12.401,,,,,,,,,,
266,14/10/2024 04:40:50,100.635,12.304,,,,,,,,,,
267,14/10/2024 04:55:50,100.678,12.304,,,,,,,,,,
268,14/10/2024 05:10:50,100.664,12.207,,,,,,,,,,
269,14/10/2024 05:25:50,100.707,12.207,,,,,,,,,,
270,14/10/2024 05:40:50,100.715,12.110,,,,,,,,,,
271,14/10/2024 05:55:50,100.748,12.110,,,,,,,,,,
272,14/10/2024 06:10:50,100.780,12.110,,,,,,,,,,
273,14/10/2024 06:25:50,100.788,12.013,,,,,,,,,,
274,14/10/2024 06:40:50,100.810,12.013,,,,,,,,,,
275,14/10/2024 06:55:50,100.828,11.916,,,,,,,,,,
276,14/10/2024 07:10:50,100.839,11.916,,,,,,,,,,
277,14/10/2024 07:25:50,100.879,11.819,,,,,,,,,,
278,14/10/2024 07:40:50,100.901,11.819,,,,,,,,,,
279,14/10/2024 07:55:50,100.919,11.722,,,,,,,,,,
280,14/10/2024 08:10:50,100.941,11.722,,,,,,,,,,
281,14/10/2024 08:25:50,100.970,11.625,,,,,,,,,,
282,14/10/2024 08:40:50,100.992,11.625,,,,,,,,,,
283,14/10/2024 08:55:50,100.999,11.528,,,,,,,,,,
284,14/10/2024 09:10:50,101.043,11.528,,,,,,,,,,
285,14/10/2024 09:25:50,101.043,11.528,,,,,,,,,,
286,14/10/2024 09:40:50,101.050,11.431,,,,,,,,,,
287,14/10/2024 09:55:50,101.061,11.431,,,,,,,,,,
288,14/10/2024 10:10:50,101.094,11.431,,,,,,,,,,
289,14/10/2024 10:25:50,101.094,11.431,,,,,,,,,,
290,14/10/2024 10:40:50,101.105,11.431,,,,,,,,,,
291,14/10/2024 10:55:50,101.127,11.431,,,,,,,,,,
292,14/10/2024 11:10:50,101.137,11.431,,,,,,,,,,
293,14/10/2024 11:25:50,101.137,11.431,,,,,,,,,,
294,14/10/2024 11:40:50,101.163,11.528,,,,,,,,,,
295,14/10/2024 11:55:50,101.174,11.528,,,,,,,,,,
296,14/10/2024 12:10:50,101.207,11.528,,,,,,,,,,
297,14/10/2024 12:25:50,101.211,11.625,,,,,,,,,,
298,14/10/2024 12:40:50,101.211,11.625,,,,,,,,,,
299,14/10/2024 12:55:50,101.225,11.722,,,,,,,,,,
300,14/10/2024 13:10:50,101.240,11.819,,,,,,,,,,
301,14/10/2024 13:25:50,101.251,11.819,,,,,,,,,,
302,14/10/2024 13:40:50,101.244,11.916,,,,,,,,,,
303,14/10/2024 13:55:50,101.244,11.916,,,,,,,,,,
304,14/10/2024 14:10:50,101.259,12.013,,,,,,,,,,
305,14/10/2024 14:25:50,101.259,12.013,,,,,,,,,,
306,14/10/2024 14:40:50,101.273,12.110,,,,,,,,,,
307,14/10/2024 14:55:50,101.277,12.207,,,,,,,,,,
308,14/10/2024 15:10:50,101.277,12.207,,,,,,,,,,
309,14/10/2024 15:25:50,101.303,12.304,,,,,,,,,,
310,14/10/2024 15:40:50,101.292,12.304,,,,,,,,,,
311,14/10/2024 15:55:50,101.307,12.401,,,,,,,,,,
312,14/10/2024 16:10:50,101.310,12.497,,,,,,,,,,
313,14/10/2024 16:25:50,101.310,12.497,,,,,,,,,,
314,14/10/2024 16:40:50,101.336,12.594,,,,,,,,,,
315,14/10/2024 16:55:50,101.347,12.594,,,,,,,,,,
316,14/10/2024 17:10:50,101.351,12.690,,,,,,,,,,
317,14/10/2024 17:25:50,101.373,12.690,,,,,,,,,,
318,14/10/2024 17:40:50,101.376,12.787,,,,,,,,,,
319,14/10/2024 17:55:50,101.387,12.787,,,,,,,,,,
320,14/10/2024 18:10:50,101.380,12.883,,,,,,,,,,
321,14/10/2024 18:25:50,101.369,12.883,,,,,,,,,,
322,14/10/2024 18:40:50,101.402,12.883,,,,,,,,,,
323,14/10/2024 18:55:50,101.406,12.980,,,,,,,,,,
324,14/10/2024 19:10:50,101.406,12.980,,,,,,,,,,
325,14/10/2024 19:25:50,101.417,12.980,,,,,,,,,,
326,14/10/2024 19:40:50,101.450,12.980,,,,,,,,,,
327,14/10/2024 19:55:50,101.435,12.883,,,,,,,,,,
328,14/10/2024 20:10:50,101.446,12.883,,,,,,,,,,
329,14/10/2024 20:25:50,101.446,12.883,,,,,,,,,,
330,14/10/2024 20:40:50,101.457,12.883,,,,,,,,,,
331,14/10/2024 20:55:50,101.464,12.787,,,,,,,,,,
332,14/10/2024 21:10:50,101.475,12.787,,,,,,,,,,
333,14/10/2024 21:25:50,101.482,12.690,,,,,,,,,,
334,14/10/2024 21:40:50,101.471,12.690,,,,,,,,,,
335,14/10/2024 21:55:50,101.493,12.690,,,,,,,,,,
336,14/10/2024 22:10:50,101.489,12.594,,,,,,,,,,
337,14/10/2024 22:25:50,101.489,12.594,,,,,,,,,,
338,14/10/2024 22:40:50,101.453,12.497,,,,,,,,,,
339,14/10/2024 22:55:50,101.431,12.497,,,,,,,,,,
340,14/10/2024 23:10:50,101.416,12.401,,,,,,,,,,
341,14/10/2024 23:25:50,101.405,12.401,,,,,,,,,,
342,14/10/2024 23:40:50,101.401,12.304,,,,,,,,,,
343,14/10/2024 23:55:50,101.401,12.304,,,,,,,,,,
344,15/10/2024 00:10:50,101.387,12.207,,,,,,,,,,
345,15/10/2024 00:25:50,101.387,12.207,,,,,,,,,,
346,15/10/2024 00:40:50,101.394,12.110,,,,,,,,,,
347,15/10/2024 00:55:50,101.394,12.110,,,,,,,,,,
348,15/10/2024 01:10:50,101.390,12.013,,,,,,,,,,
349,15/10/2024 01:25:50,101.397,11.916,,,,,,,,,,
350,15/10/2024 01:40:50,101.386,11.916,,,,,,,,,,
351,15/10/2024 01:55:50,101.386,11.916,,,,,,,,,,
352,15/10/2024 02:10:50,101.394,11.819,,,,,,,,,,
353,15/10/2024 02:25:50,101.379,11.722,,,,,,,,,,
354,15/10/2024 02:40:50,101.390,11.722,,,,,,,,,,
355,15/10/2024 02:55:50,101.390,11.722,,,,,,,,,,
356,15/10/2024 03:10:50,101.375,11.625,,,,,,,,,,
357,15/10/2024 03:25:50,101.386,11.625,,,,,,,,,,
358,15/10/2024 03:40:50,101.382,11.528,,,,,,,,,,
359,15/10/2024 03:55:50,101.382,11.528,,,,,,,,,,
360,15/10/2024 04:10:50,101.400,11.431,,,,,,,,,,
361,15/10/2024 04:25:50,101.411,11.431,,,,,,,,,,
362,15/10/2024 04:40:50,101.386,11.334,,,,,,,,,,
363,15/10/2024 04:55:50,101.408,11.334,,,,,,,,,,
364,15/10/2024 05:10:50,101.415,11.236,,,,,,,,,,
365,15/10/2024 05:25:50,101.426,11.236,,,,,,,,,,
366,15/10/2024 05:40:50,101.422,11.139,,,,,,,,,,
367,15/10/2024 05:55:50,101.407,11.041,,,,,,,,,,
368,15/10/2024 06:10:50,101.396,11.041,,,,,,,,,,
369,15/10/2024 06:25:50,101.414,10.944,,,,,,,,,,
370,15/10/2024 06:40:50,101.414,10.944,,,,,,,,,,
371,15/10/2024 06:55:50,101.422,10.846,,,,,,,,,,
372,15/10/2024 07:10:50,101.429,10.748,,,,,,,,,,
373,15/10/2024 07:25:50,101.396,10.748,,,,,,,,,,
374,15/10/2024 07:40:50,101.403,10.651,,,,,,,,,,
375,15/10/2024 07:55:50,101.425,10.651,,,,,,,,,,
376,15/10/2024 08:10:50,101.425,10.651,,,,,,,,,,
377,15/10/2024 08:25:50,101.410,10.553,,,,,,,,,,
378,15/10/2024 08:40:50,101.421,10.553,,,,,,,,,,
379,15/10/2024 08:55:50,101.439,10.455,,,,,,,,,,
380,15/10/2024 09:10:50,101.439,10.455,,,,,,,,,,
381,15/10/2024 09:25:50,101.439,10.455,,,,,,,,,,
382,15/10/2024 09:40:50,101.435,10.357,,,,,,,,,,
383,15/10/2024 09:55:50,101.414,10.357,,,,,,,,,,
384,15/10/2024 10:10:50,101.414,10.357,,,,,,,,,,
385,15/10/2024 10:25:50,101.435,10.357,,,,,,,,,,
386,15/10/2024 10:40:50,101.435,10.357,,,,,,,,,,
387,15/10/2024 10:55:50,101.435,10.357,,,,,,,,,,
388,15/10/2024 11:10:50,101.439,10.455,,,,,,,,,,
389,15/10/2024 11:25:50,101.450,10.455,,,,,,,,,,
390,15/10/2024 11:40:50,101.417,10.455,,,,,,,,,,
391,15/10/2024 11:55:50,101.428,10.455,,,,,,,,,,
392,15/10/2024 12:10:50,101.432,10.553,,,,,,,,,,
393,15/10/2024 12:25:50,101.432,10.553,,,,,,,,,,
394,15/10/2024 12:40:50,101.425,10.651,,,,,,,,,,
395,15/10/2024 12:55:50,101.414,10.651,,,,,,,,,,
396,15/10/2024 13:10:50,101.385,10.748,,,,,,,,,,
397,15/10/2024 13:25:50,101.374,10.748,,,,,,,,,,
398,15/10/2024 13:40:50,101.345,10.846,,,,,,,,,,
399,15/10/2024 13:55:50,101.338,10.944,,,,,,,,,,
400,15/10/2024 14:10:50,101.305,10.944,,,,,,,,,,
401,15/10/2024 14:25:50,101.330,11.041,,,,,,,,,,
402,15/10/2024 14:40:50,101.301,11.139,,,,,,,,,,
403,15/10/2024 14:55:50,101.312,11.139,,,,,,,,,,
404,15/10/2024 15:10:50,101.283,11.236,,,,,,,,,,
405,15/10/2024 15:25:50,101.287,11.334,,,,,,,,,,
406,15/10/2024 15:40:50,101.291,11.431,,,,,,,,,,
407,15/10/2024 15:55:50,101.346,11.431,,,,,,,,,,
408,15/10/2024 16:10:50,101.349,11.528,,,,,,,,,,
409,15/10/2024 16:25:50,101.353,11.625,,,,,,,,,,
410,15/10/2024 16:40:50,101.342,11.625,,,,,,,,,,
411,15/10/2024 16:55:50,101.368,11.722,,,,,,,,,,
412,15/10/2024 17:10:50,101.368,11.722,,,,,,,,,,
413,15/10/2024 17:25:50,101.350,11.819,,,,,,,,,,
414,15/10/2024 17:40:50,101.361,11.819,,,,,,,,,,
415,15/10/2024 17:55:50,101.361,11.819,,,,,,,,,,
